dateRep;countriesAndTerritories;cases;deaths;life_expectancy;population
7/12/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/12/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/12/2020;Brunei Darussalam;0;0;#N/D;#N/D
4/12/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/12/2020;Brunei Darussalam;1;0;#N/D;#N/D
2/12/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/12/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
27/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
26/11/2020;Brunei Darussalam;1;0;#N/D;#N/D
25/11/2020;Brunei Darussalam;1;0;#N/D;#N/D
24/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
22/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
20/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
19/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
18/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
16/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
14/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
10/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
7/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
4/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
2/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/11/2020;Brunei Darussalam;0;0;#N/D;#N/D
31/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
27/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
26/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
25/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
24/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/10/2020;Brunei Darussalam;1;0;#N/D;#N/D
22/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
20/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
19/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
18/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
16/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/10/2020;Brunei Darussalam;1;0;#N/D;#N/D
14/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
10/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
7/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
4/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
2/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/10/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
27/9/2020;Brunei Darussalam;1;0;#N/D;#N/D
26/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
25/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
24/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
22/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
20/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
19/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
18/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
16/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
14/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
10/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
7/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/9/2020;Brunei Darussalam;1;0;#N/D;#N/D
4/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
2/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/9/2020;Brunei Darussalam;0;0;#N/D;#N/D
31/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
27/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
26/8/2020;Brunei Darussalam;1;0;#N/D;#N/D
25/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
24/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
22/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/8/2020;Brunei Darussalam;1;0;#N/D;#N/D
20/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
19/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
18/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
16/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
14/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
10/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/8/2020;Brunei Darussalam;1;0;#N/D;#N/D
7/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
4/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
2/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/8/2020;Brunei Darussalam;0;0;#N/D;#N/D
31/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
27/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
26/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
25/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
24/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
22/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
20/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
19/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
18/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
16/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
14/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
10/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
7/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
4/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
2/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/7/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
27/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
26/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
25/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
24/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
22/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
20/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
19/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
18/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/6/2020;Brunei Darussalam;0;1;#N/D;#N/D
16/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
14/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
10/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
7/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
4/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
2/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/6/2020;Brunei Darussalam;0;0;#N/D;#N/D
31/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/5/2020;Brunei Darussalam;0;1;#N/D;#N/D
27/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
26/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
25/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
24/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
22/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
20/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
19/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
18/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
16/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
14/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
10/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/5/2020;Brunei Darussalam;2;0;#N/D;#N/D
7/5/2020;Brunei Darussalam;1;0;#N/D;#N/D
6/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
4/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
2/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
1/5/2020;Brunei Darussalam;0;0;#N/D;#N/D
30/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
29/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
28/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
27/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
26/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
25/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
24/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
23/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
22/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
21/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
20/4/2020;Brunei Darussalam;1;0;#N/D;#N/D
19/4/2020;Brunei Darussalam;1;0;#N/D;#N/D
18/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
17/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
16/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
15/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
14/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
13/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
12/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
11/4/2020;Brunei Darussalam;1;0;#N/D;#N/D
10/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
9/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
8/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
7/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
6/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
5/4/2020;Brunei Darussalam;2;0;#N/D;#N/D
4/4/2020;Brunei Darussalam;0;0;#N/D;#N/D
3/4/2020;Brunei Darussalam;2;0;#N/D;#N/D
2/4/2020;Brunei Darussalam;2;0;#N/D;#N/D
1/4/2020;Brunei Darussalam;2;0;#N/D;#N/D
31/3/2020;Brunei Darussalam;1;0;#N/D;#N/D
30/3/2020;Brunei Darussalam;6;0;#N/D;#N/D
29/3/2020;Brunei Darussalam;5;1;#N/D;#N/D
28/3/2020;Brunei Darussalam;1;0;#N/D;#N/D
27/3/2020;Brunei Darussalam;7;0;#N/D;#N/D
26/3/2020;Brunei Darussalam;3;0;#N/D;#N/D
25/3/2020;Brunei Darussalam;13;0;#N/D;#N/D
24/3/2020;Brunei Darussalam;3;0;#N/D;#N/D
23/3/2020;Brunei Darussalam;5;0;#N/D;#N/D
22/3/2020;Brunei Darussalam;5;0;#N/D;#N/D
21/3/2020;Brunei Darussalam;5;0;#N/D;#N/D
20/3/2020;Brunei Darussalam;5;0;#N/D;#N/D
19/3/2020;Brunei Darussalam;12;0;#N/D;#N/D
18/3/2020;Brunei Darussalam;2;0;#N/D;#N/D
17/3/2020;Brunei Darussalam;4;0;#N/D;#N/D
16/3/2020;Brunei Darussalam;10;0;#N/D;#N/D
15/3/2020;Brunei Darussalam;3;0;#N/D;#N/D
14/3/2020;Brunei Darussalam;12;0;#N/D;#N/D
13/3/2020;Brunei Darussalam;14;0;#N/D;#N/D
12/3/2020;Brunei Darussalam;10;0;#N/D;#N/D
10/3/2020;Brunei Darussalam;1;0;#N/D;#N/D
14/12/2020;Bulgaria;497;62; 75.05 ; 6781955.0 
13/12/2020;Bulgaria;1287;64; 75.05 ; 6781955.0 
12/12/2020;Bulgaria;3097;157; 75.05 ; 6781955.0 
11/12/2020;Bulgaria;3075;122; 75.05 ; 6781955.0 
10/12/2020;Bulgaria;3328;127; 75.05 ; 6781955.0 
9/12/2020;Bulgaria;3980;146; 75.05 ; 6781955.0 
8/12/2020;Bulgaria;2764;213; 75.05 ; 6781955.0 
7/12/2020;Bulgaria;577;68; 75.05 ; 6781955.0 
6/12/2020;Bulgaria;2037;79; 75.05 ; 6781955.0 
5/12/2020;Bulgaria;3614;147; 75.05 ; 6781955.0 
4/12/2020;Bulgaria;3280;156; 75.05 ; 6781955.0 
3/12/2020;Bulgaria;3138;159; 75.05 ; 6781955.0 
2/12/2020;Bulgaria;3475;153; 75.05 ; 6781955.0 
1/12/2020;Bulgaria;2814;221; 75.05 ; 6781955.0 
30/11/2020;Bulgaria;739;65; 75.05 ; 6781955.0 
29/11/2020;Bulgaria;1792;69; 75.05 ; 6781955.0 
28/11/2020;Bulgaria;3327;151; 75.05 ; 6781955.0 
27/11/2020;Bulgaria;3568;162; 75.05 ; 6781955.0 
26/11/2020;Bulgaria;3712;141; 75.05 ; 6781955.0 
25/11/2020;Bulgaria;4382;157; 75.05 ; 6781955.0 
24/11/2020;Bulgaria;3146;189; 75.05 ; 6781955.0 
23/11/2020;Bulgaria;1123;60; 75.05 ; 6781955.0 
22/11/2020;Bulgaria;2279;42; 75.05 ; 6781955.0 
21/11/2020;Bulgaria;3983;129; 75.05 ; 6781955.0 
20/11/2020;Bulgaria;3899;119; 75.05 ; 6781955.0 
19/11/2020;Bulgaria;3938;117; 75.05 ; 6781955.0 
18/11/2020;Bulgaria;4828;131; 75.05 ; 6781955.0 
17/11/2020;Bulgaria;3519;152; 75.05 ; 6781955.0 
16/11/2020;Bulgaria;816;39; 75.05 ; 6781955.0 
15/11/2020;Bulgaria;2498;36; 75.05 ; 6781955.0 
14/11/2020;Bulgaria;4212;85; 75.05 ; 6781955.0 
13/11/2020;Bulgaria;3414;72; 75.05 ; 6781955.0 
12/11/2020;Bulgaria;3945;47; 75.05 ; 6781955.0 
11/11/2020;Bulgaria;4390;80; 75.05 ; 6781955.0 
10/11/2020;Bulgaria;3816;106; 75.05 ; 6781955.0 
9/11/2020;Bulgaria;675;33; 75.05 ; 6781955.0 
8/11/2020;Bulgaria;2301;56; 75.05 ; 6781955.0 
7/11/2020;Bulgaria;3839;58; 75.05 ; 6781955.0 
6/11/2020;Bulgaria;3754;52; 75.05 ; 6781955.0 
5/11/2020;Bulgaria;4054;54; 75.05 ; 6781955.0 
4/11/2020;Bulgaria;4041;63; 75.05 ; 6781955.0 
3/11/2020;Bulgaria;2427;51; 75.05 ; 6781955.0 
2/11/2020;Bulgaria;1225;19; 75.05 ; 6781955.0 
1/11/2020;Bulgaria;1803;25; 75.05 ; 6781955.0 
31/10/2020;Bulgaria;2891;29; 75.05 ; 6781955.0 
30/10/2020;Bulgaria;2689;28; 75.05 ; 6781955.0 
29/10/2020;Bulgaria;2760;36; 75.05 ; 6781955.0 
28/10/2020;Bulgaria;2569;25; 75.05 ; 6781955.0 
27/10/2020;Bulgaria;2243;42; 75.05 ; 6781955.0 
26/10/2020;Bulgaria;327;10; 75.05 ; 6781955.0 
25/10/2020;Bulgaria;1043;7; 75.05 ; 6781955.0 
24/10/2020;Bulgaria;1589;13; 75.05 ; 6781955.0 
23/10/2020;Bulgaria;1595;16; 75.05 ; 6781955.0 
22/10/2020;Bulgaria;1472;29; 75.05 ; 6781955.0 
21/10/2020;Bulgaria;1336;11; 75.05 ; 6781955.0 
20/10/2020;Bulgaria;1024;22; 75.05 ; 6781955.0 
19/10/2020;Bulgaria;395;18; 75.05 ; 6781955.0 
18/10/2020;Bulgaria;603;10; 75.05 ; 6781955.0 
17/10/2020;Bulgaria;998;14; 75.05 ; 6781955.0 
16/10/2020;Bulgaria;914;15; 75.05 ; 6781955.0 
15/10/2020;Bulgaria;819;6; 75.05 ; 6781955.0 
14/10/2020;Bulgaria;785;8; 75.05 ; 6781955.0 
13/10/2020;Bulgaria;587;23; 75.05 ; 6781955.0 
12/10/2020;Bulgaria;531;5; 75.05 ; 6781955.0 
11/10/2020;Bulgaria;0;0; 75.05 ; 6781955.0 
10/10/2020;Bulgaria;612;7; 75.05 ; 6781955.0 
9/10/2020;Bulgaria;516;7; 75.05 ; 6781955.0 
8/10/2020;Bulgaria;437;11; 75.05 ; 6781955.0 
7/10/2020;Bulgaria;436;8; 75.05 ; 6781955.0 
6/10/2020;Bulgaria;283;10; 75.05 ; 6781955.0 
5/10/2020;Bulgaria;69;3; 75.05 ; 6781955.0 
4/10/2020;Bulgaria;182;3; 75.05 ; 6781955.0 
3/10/2020;Bulgaria;240;6; 75.05 ; 6781955.0 
2/10/2020;Bulgaria;263;7; 75.05 ; 6781955.0 
1/10/2020;Bulgaria;286;11; 75.05 ; 6781955.0 
30/9/2020;Bulgaria;276;7; 75.05 ; 6781955.0 
29/9/2020;Bulgaria;216;11; 75.05 ; 6781955.0 
28/9/2020;Bulgaria;58;7; 75.05 ; 6781955.0 
27/9/2020;Bulgaria;169;0; 75.05 ; 6781955.0 
26/9/2020;Bulgaria;255;4; 75.05 ; 6781955.0 
25/9/2020;Bulgaria;290;6; 75.05 ; 6781955.0 
24/9/2020;Bulgaria;160;12; 75.05 ; 6781955.0 
23/9/2020;Bulgaria;109;2; 75.05 ; 6781955.0 
22/9/2020;Bulgaria;151;4; 75.05 ; 6781955.0 
21/9/2020;Bulgaria;44;6; 75.05 ; 6781955.0 
20/9/2020;Bulgaria;86;2; 75.05 ; 6781955.0 
19/9/2020;Bulgaria;189;9; 75.05 ; 6781955.0 
18/9/2020;Bulgaria;154;0; 75.05 ; 6781955.0 
17/9/2020;Bulgaria;174;8; 75.05 ; 6781955.0 
16/9/2020;Bulgaria;155;6; 75.05 ; 6781955.0 
15/9/2020;Bulgaria;143;10; 75.05 ; 6781955.0 
14/9/2020;Bulgaria;27;3; 75.05 ; 6781955.0 
13/9/2020;Bulgaria;92;4; 75.05 ; 6781955.0 
12/9/2020;Bulgaria;201;7; 75.05 ; 6781955.0 
11/9/2020;Bulgaria;163;4; 75.05 ; 6781955.0 
10/9/2020;Bulgaria;122;10; 75.05 ; 6781955.0 
9/9/2020;Bulgaria;167;15; 75.05 ; 6781955.0 
8/9/2020;Bulgaria;96;6; 75.05 ; 6781955.0 
7/9/2020;Bulgaria;96;6; 75.05 ; 6781955.0 
6/9/2020;Bulgaria;179;7; 75.05 ; 6781955.0 
5/9/2020;Bulgaria;158;10; 75.05 ; 6781955.0 
4/9/2020;Bulgaria;163;6; 75.05 ; 6781955.0 
3/9/2020;Bulgaria;188;13; 75.05 ; 6781955.0 
2/9/2020;Bulgaria;0;0; 75.05 ; 6781955.0 
1/9/2020;Bulgaria;76;16; 75.05 ; 6781955.0 
31/8/2020;Bulgaria;26;8; 75.05 ; 6781955.0 
30/8/2020;Bulgaria;99;2; 75.05 ; 6781955.0 
29/8/2020;Bulgaria;157;9; 75.05 ; 6781955.0 
28/8/2020;Bulgaria;157;8; 75.05 ; 6781955.0 
27/8/2020;Bulgaria;162;14; 75.05 ; 6781955.0 
26/8/2020;Bulgaria;203;9; 75.05 ; 6781955.0 
25/8/2020;Bulgaria;99;18; 75.05 ; 6781955.0 
24/8/2020;Bulgaria;60;0; 75.05 ; 6781955.0 
23/8/2020;Bulgaria;96;6; 75.05 ; 6781955.0 
22/8/2020;Bulgaria;169;7; 75.05 ; 6781955.0 
21/8/2020;Bulgaria;142;5; 75.05 ; 6781955.0 
20/8/2020;Bulgaria;151;8; 75.05 ; 6781955.0 
19/8/2020;Bulgaria;169;7; 75.05 ; 6781955.0 
18/8/2020;Bulgaria;135;14; 75.05 ; 6781955.0 
17/8/2020;Bulgaria;32;3; 75.05 ; 6781955.0 
16/8/2020;Bulgaria;90;3; 75.05 ; 6781955.0 
15/8/2020;Bulgaria;174;8; 75.05 ; 6781955.0 
14/8/2020;Bulgaria;176;2; 75.05 ; 6781955.0 
13/8/2020;Bulgaria;171;11; 75.05 ; 6781955.0 
12/8/2020;Bulgaria;210;12; 75.05 ; 6781955.0 
11/8/2020;Bulgaria;116;12; 75.05 ; 6781955.0 
10/8/2020;Bulgaria;53;2; 75.05 ; 6781955.0 
9/8/2020;Bulgaria;329;10; 75.05 ; 6781955.0 
8/8/2020;Bulgaria;297;11; 75.05 ; 6781955.0 
7/8/2020;Bulgaria;303;9; 75.05 ; 6781955.0 
6/8/2020;Bulgaria;255;11; 75.05 ; 6781955.0 
5/8/2020;Bulgaria;204;16; 75.05 ; 6781955.0 
4/8/2020;Bulgaria;0;0; 75.05 ; 6781955.0 
3/8/2020;Bulgaria;119;3; 75.05 ; 6781955.0 
2/8/2020;Bulgaria;146;2; 75.05 ; 6781955.0 
1/8/2020;Bulgaria;270;9; 75.05 ; 6781955.0 
31/7/2020;Bulgaria;265;6; 75.05 ; 6781955.0 
30/7/2020;Bulgaria;284;13; 75.05 ; 6781955.0 
29/7/2020;Bulgaria;250;8; 75.05 ; 6781955.0 
28/7/2020;Bulgaria;194;7; 75.05 ; 6781955.0 
27/7/2020;Bulgaria;115;2; 75.05 ; 6781955.0 
26/7/2020;Bulgaria;189;1; 75.05 ; 6781955.0 
25/7/2020;Bulgaria;270;8; 75.05 ; 6781955.0 
24/7/2020;Bulgaria;269;8; 75.05 ; 6781955.0 
23/7/2020;Bulgaria;330;8; 75.05 ; 6781955.0 
22/7/2020;Bulgaria;325;5; 75.05 ; 6781955.0 
21/7/2020;Bulgaria;196;8; 75.05 ; 6781955.0 
20/7/2020;Bulgaria;95;1; 75.05 ; 6781955.0 
19/7/2020;Bulgaria;196;2; 75.05 ; 6781955.0 
18/7/2020;Bulgaria;298;4; 75.05 ; 6781955.0 
17/7/2020;Bulgaria;267;4; 75.05 ; 6781955.0 
16/7/2020;Bulgaria;232;6; 75.05 ; 6781955.0 
15/7/2020;Bulgaria;234;7; 75.05 ; 6781955.0 
14/7/2020;Bulgaria;159;8; 75.05 ; 6781955.0 
13/7/2020;Bulgaria;77;6; 75.05 ; 6781955.0 
12/7/2020;Bulgaria;211;0; 75.05 ; 6781955.0 
11/7/2020;Bulgaria;292;0; 75.05 ; 6781955.0 
10/7/2020;Bulgaria;330;3; 75.05 ; 6781955.0 
9/7/2020;Bulgaria;240;5; 75.05 ; 6781955.0 
8/7/2020;Bulgaria;188;4; 75.05 ; 6781955.0 
7/7/2020;Bulgaria;174;4; 75.05 ; 6781955.0 
6/7/2020;Bulgaria;63;5; 75.05 ; 6781955.0 
5/7/2020;Bulgaria;180;2; 75.05 ; 6781955.0 
4/7/2020;Bulgaria;182;7; 75.05 ; 6781955.0 
3/7/2020;Bulgaria;161;0; 75.05 ; 6781955.0 
2/7/2020;Bulgaria;165;2; 75.05 ; 6781955.0 
